id,region,ticker,date,value
1,japan,gdp,2016-01-01,136274799999999.98
2,japan,gdp,2016-01-02,136274799999999.98
3,japan,gdp,2016-01-03,136274799999999.98
4,japan,gdp,2016-01-04,136274799999999.98
5,japan,gdp,2016-01-05,136274799999999.98
6,japan,gdp,2016-01-06,136274799999999.98
7,japan,gdp,2016-01-07,136274799999999.98
8,japan,gdp,2016-01-08,136274799999999.98
9,japan,gdp,2016-01-09,136274799999999.98
10,japan,gdp,2016-01-10,136274799999999.98
11,japan,gdp,2016-01-11,136274799999999.98
12,japan,gdp,2016-01-12,136274799999999.98
13,japan,gdp,2016-01-13,136274799999999.98
14,japan,gdp,2016-01-14,136274799999999.98
15,japan,gdp,2016-01-15,136274799999999.98
16,japan,gdp,2016-01-16,136274799999999.98
17,japan,gdp,2016-01-17,136274799999999.98
18,japan,gdp,2016-01-18,136274799999999.98
19,japan,gdp,2016-01-19,136274799999999.98
20,japan,gdp,2016-01-20,136274799999999.98
21,japan,gdp,2016-01-21,136274799999999.98
22,japan,gdp,2016-01-22,136274799999999.98
23,japan,gdp,2016-01-23,136274799999999.98
24,japan,gdp,2016-01-24,136274799999999.98
25,japan,gdp,2016-01-25,136274799999999.98
26,japan,gdp,2016-01-26,136274799999999.98
27,japan,gdp,2016-01-27,136274799999999.98
28,japan,gdp,2016-01-28,136274799999999.98
29,japan,gdp,2016-01-29,136274799999999.98
30,japan,gdp,2016-01-30,136274799999999.98
31,japan,gdp,2016-01-31,136274799999999.98
32,japan,gdp,2016-02-01,136274799999999.98
33,japan,gdp,2016-02-02,136274799999999.98
34,japan,gdp,2016-02-03,136274799999999.98
35,japan,gdp,2016-02-04,136274799999999.98
36,japan,gdp,2016-02-05,136274799999999.98
37,japan,gdp,2016-02-06,136274799999999.98
38,japan,gdp,2016-02-07,136274799999999.98
39,japan,gdp,2016-02-08,136274799999999.98
40,japan,gdp,2016-02-09,136274799999999.98
41,japan,gdp,2016-02-10,136274799999999.98
42,japan,gdp,2016-02-11,136274799999999.98
43,japan,gdp,2016-02-12,136274799999999.98
44,japan,gdp,2016-02-13,136274799999999.98
45,japan,gdp,2016-02-14,136274799999999.98
46,japan,gdp,2016-02-15,136274799999999.98
47,japan,gdp,2016-02-16,136274799999999.98
48,japan,gdp,2016-02-17,136274799999999.98
49,japan,gdp,2016-02-18,136274799999999.98
50,japan,gdp,2016-02-19,136274799999999.98
51,japan,gdp,2016-02-20,136274799999999.98
52,japan,gdp,2016-02-21,136274799999999.98
53,japan,gdp,2016-02-22,136274799999999.98
54,japan,gdp,2016-02-23,136274799999999.98
55,japan,gdp,2016-02-24,136274799999999.98
56,japan,gdp,2016-02-25,136274799999999.98
57,japan,gdp,2016-02-26,136274799999999.98
58,japan,gdp,2016-02-27,136274799999999.98
59,japan,gdp,2016-02-28,136274799999999.98
60,japan,gdp,2016-02-29,136274799999999.98
61,japan,gdp,2016-03-01,136274799999999.98
62,japan,gdp,2016-03-02,136274799999999.98
63,japan,gdp,2016-03-03,136274799999999.98
64,japan,gdp,2016-03-04,136274799999999.98
65,japan,gdp,2016-03-05,136274799999999.98
66,japan,gdp,2016-03-06,136274799999999.98
67,japan,gdp,2016-03-07,136274799999999.98
68,japan,gdp,2016-03-08,136274799999999.98
69,japan,gdp,2016-03-09,136274799999999.98
70,japan,gdp,2016-03-10,136274799999999.98
71,japan,gdp,2016-03-11,136274799999999.98
72,japan,gdp,2016-03-12,136274799999999.98
73,japan,gdp,2016-03-13,136274799999999.98
74,japan,gdp,2016-03-14,136274799999999.98
75,japan,gdp,2016-03-15,136274799999999.98
76,japan,gdp,2016-03-16,136274799999999.98
77,japan,gdp,2016-03-17,136274799999999.98
78,japan,gdp,2016-03-18,136274799999999.98
79,japan,gdp,2016-03-19,136274799999999.98
80,japan,gdp,2016-03-20,136274799999999.98
81,japan,gdp,2016-03-21,136274799999999.98
82,japan,gdp,2016-03-22,136274799999999.98
83,japan,gdp,2016-03-23,136274799999999.98
84,japan,gdp,2016-03-24,136274799999999.98
85,japan,gdp,2016-03-25,136274799999999.98
86,japan,gdp,2016-03-26,136274799999999.98
87,japan,gdp,2016-03-27,136274799999999.98
88,japan,gdp,2016-03-28,136274799999999.98
89,japan,gdp,2016-03-29,136274799999999.98
90,japan,gdp,2016-03-30,136274799999999.98
91,japan,gdp,2016-03-31,136274799999999.98
92,japan,gdp,2016-04-01,135855150000000.0
93,japan,gdp,2016-04-02,135855150000000.0
94,japan,gdp,2016-04-03,135855150000000.0
95,japan,gdp,2016-04-04,135855150000000.0
96,japan,gdp,2016-04-05,135855150000000.0
97,japan,gdp,2016-04-06,135855150000000.0
98,japan,gdp,2016-04-07,135855150000000.0
99,japan,gdp,2016-04-08,135855150000000.0
100,japan,gdp,2016-04-09,135855150000000.0
101,japan,gdp,2016-04-10,135855150000000.0
102,japan,gdp,2016-04-11,135855150000000.0
103,japan,gdp,2016-04-12,135855150000000.0
104,japan,gdp,2016-04-13,135855150000000.0
105,japan,gdp,2016-04-14,135855150000000.0
106,japan,gdp,2016-04-15,135855150000000.0
107,japan,gdp,2016-04-16,135855150000000.0
108,japan,gdp,2016-04-17,135855150000000.0
109,japan,gdp,2016-04-18,135855150000000.0
110,japan,gdp,2016-04-19,135855150000000.0
111,japan,gdp,2016-04-20,135855150000000.0
112,japan,gdp,2016-04-21,135855150000000.0
113,japan,gdp,2016-04-22,135855150000000.0
114,japan,gdp,2016-04-23,135855150000000.0
115,japan,gdp,2016-04-24,135855150000000.0
116,japan,gdp,2016-04-25,135855150000000.0
117,japan,gdp,2016-04-26,135855150000000.0
118,japan,gdp,2016-04-27,135855150000000.0
119,japan,gdp,2016-04-28,135855150000000.0
120,japan,gdp,2016-04-29,135855150000000.0
121,japan,gdp,2016-04-30,135855150000000.0
122,japan,gdp,2016-05-01,135855150000000.0
123,japan,gdp,2016-05-02,135855150000000.0
124,japan,gdp,2016-05-03,135855150000000.0
125,japan,gdp,2016-05-04,135855150000000.0
126,japan,gdp,2016-05-05,135855150000000.0
127,japan,gdp,2016-05-06,135855150000000.0
128,japan,gdp,2016-05-07,135855150000000.0
129,japan,gdp,2016-05-08,135855150000000.0
130,japan,gdp,2016-05-09,135855150000000.0
131,japan,gdp,2016-05-10,135855150000000.0
132,japan,gdp,2016-05-11,135855150000000.0
133,japan,gdp,2016-05-12,135855150000000.0
134,japan,gdp,2016-05-13,135855150000000.0
135,japan,gdp,2016-05-14,135855150000000.0
136,japan,gdp,2016-05-15,135855150000000.0
137,japan,gdp,2016-05-16,135855150000000.0
138,japan,gdp,2016-05-17,135855150000000.0
139,japan,gdp,2016-05-18,135855150000000.0
140,japan,gdp,2016-05-19,135855150000000.0
141,japan,gdp,2016-05-20,135855150000000.0
142,japan,gdp,2016-05-21,135855150000000.0
143,japan,gdp,2016-05-22,135855150000000.0
144,japan,gdp,2016-05-23,135855150000000.0
145,japan,gdp,2016-05-24,135855150000000.0
146,japan,gdp,2016-05-25,135855150000000.0
147,japan,gdp,2016-05-26,135855150000000.0
148,japan,gdp,2016-05-27,135855150000000.0
149,japan,gdp,2016-05-28,135855150000000.0
150,japan,gdp,2016-05-29,135855150000000.0
151,japan,gdp,2016-05-30,135855150000000.0
152,japan,gdp,2016-05-31,135855150000000.0
153,japan,gdp,2016-06-01,135855150000000.0
154,japan,gdp,2016-06-02,135855150000000.0
155,japan,gdp,2016-06-03,135855150000000.0
156,japan,gdp,2016-06-04,135855150000000.0
157,japan,gdp,2016-06-05,135855150000000.0
158,japan,gdp,2016-06-06,135855150000000.0
159,japan,gdp,2016-06-07,135855150000000.0
160,japan,gdp,2016-06-08,135855150000000.0
161,japan,gdp,2016-06-09,135855150000000.0
162,japan,gdp,2016-06-10,135855150000000.0
163,japan,gdp,2016-06-11,135855150000000.0
164,japan,gdp,2016-06-12,135855150000000.0
165,japan,gdp,2016-06-13,135855150000000.0
166,japan,gdp,2016-06-14,135855150000000.0
167,japan,gdp,2016-06-15,135855150000000.0
168,japan,gdp,2016-06-16,135855150000000.0
169,japan,gdp,2016-06-17,135855150000000.0
170,japan,gdp,2016-06-18,135855150000000.0
171,japan,gdp,2016-06-19,135855150000000.0
172,japan,gdp,2016-06-20,135855150000000.0
173,japan,gdp,2016-06-21,135855150000000.0
174,japan,gdp,2016-06-22,135855150000000.0
175,japan,gdp,2016-06-23,135855150000000.0
176,japan,gdp,2016-06-24,135855150000000.0
177,japan,gdp,2016-06-25,135855150000000.0
178,japan,gdp,2016-06-26,135855150000000.0
179,japan,gdp,2016-06-27,135855150000000.0
180,japan,gdp,2016-06-28,135855150000000.0
181,japan,gdp,2016-06-29,135855150000000.0
182,japan,gdp,2016-06-30,135855150000000.0
183,japan,gdp,2016-07-01,135902325000000.02
184,japan,gdp,2016-07-02,135902325000000.02
185,japan,gdp,2016-07-03,135902325000000.02
186,japan,gdp,2016-07-04,135902325000000.02
187,japan,gdp,2016-07-05,135902325000000.02
188,japan,gdp,2016-07-06,135902325000000.02
189,japan,gdp,2016-07-07,135902325000000.02
190,japan,gdp,2016-07-08,135902325000000.02
191,japan,gdp,2016-07-09,135902325000000.02
192,japan,gdp,2016-07-10,135902325000000.02
193,japan,gdp,2016-07-11,135902325000000.02
194,japan,gdp,2016-07-12,135902325000000.02
195,japan,gdp,2016-07-13,135902325000000.02
196,japan,gdp,2016-07-14,135902325000000.02
197,japan,gdp,2016-07-15,135902325000000.02
198,japan,gdp,2016-07-16,135902325000000.02
199,japan,gdp,2016-07-17,135902325000000.02
200,japan,gdp,2016-07-18,135902325000000.02
201,japan,gdp,2016-07-19,135902325000000.02
202,japan,gdp,2016-07-20,135902325000000.02
203,japan,gdp,2016-07-21,135902325000000.02
204,japan,gdp,2016-07-22,135902325000000.02
205,japan,gdp,2016-07-23,135902325000000.02
206,japan,gdp,2016-07-24,135902325000000.02
207,japan,gdp,2016-07-25,135902325000000.02
208,japan,gdp,2016-07-26,135902325000000.02
209,japan,gdp,2016-07-27,135902325000000.02
210,japan,gdp,2016-07-28,135902325000000.02
211,japan,gdp,2016-07-29,135902325000000.02
212,japan,gdp,2016-07-30,135902325000000.02
213,japan,gdp,2016-07-31,135902325000000.02
214,japan,gdp,2016-08-01,135902325000000.02
215,japan,gdp,2016-08-02,135902325000000.02
216,japan,gdp,2016-08-03,135902325000000.02
217,japan,gdp,2016-08-04,135902325000000.02
218,japan,gdp,2016-08-05,135902325000000.02
219,japan,gdp,2016-08-06,135902325000000.02
220,japan,gdp,2016-08-07,135902325000000.02
221,japan,gdp,2016-08-08,135902325000000.02
222,japan,gdp,2016-08-09,135902325000000.02
223,japan,gdp,2016-08-10,135902325000000.02
224,japan,gdp,2016-08-11,135902325000000.02
225,japan,gdp,2016-08-12,135902325000000.02
226,japan,gdp,2016-08-13,135902325000000.02
227,japan,gdp,2016-08-14,135902325000000.02
228,japan,gdp,2016-08-15,135902325000000.02
229,japan,gdp,2016-08-16,135902325000000.02
230,japan,gdp,2016-08-17,135902325000000.02
231,japan,gdp,2016-08-18,135902325000000.02
232,japan,gdp,2016-08-19,135902325000000.02
233,japan,gdp,2016-08-20,135902325000000.02
234,japan,gdp,2016-08-21,135902325000000.02
235,japan,gdp,2016-08-22,135902325000000.02
236,japan,gdp,2016-08-23,135902325000000.02
237,japan,gdp,2016-08-24,135902325000000.02
238,japan,gdp,2016-08-25,135902325000000.02
239,japan,gdp,2016-08-26,135902325000000.02
240,japan,gdp,2016-08-27,135902325000000.02
241,japan,gdp,2016-08-28,135902325000000.02
